,date,Username,text,Tweet Link,Retweets,Likes,TweetImageUrl,Image,clean_text,accounts_mentioned,hashtags
1418,2015-09-04 11:00:00,https://twitter.com/BarackObama,DEADLINE: Today is your last chance to show your support for updated overtime rules. http://ofa.bo/b5AX  #FixOvertime,https://twitter.com/BarackObama/status/639860495244230657,343,859,,,DEADLINE: Today is your last chance to show your support for updated overtime rules.,[],['FixOvertime']
1417,2015-09-04 13:03:00,https://twitter.com/BarackObama,Go behind the lens with @PeteSouza's photo gallery from President Obama's recent trip to Alaska.http://ofa.bo/r9I8 ,https://twitter.com/BarackObama/status/639891438927523841,516,1444,,,Go behind the lens with 's photo gallery from President Obama's recent trip to Alaska.,['PeteSouza'],[]
1416,2015-09-04 14:03:00,https://twitter.com/BarackObama,It's a beautiful world. Let's fight to protect it.pic.twitter.com/DrBP5VCgr0,https://twitter.com/BarackObama/status/639906628356210688,6143,14250,https://pbs.twimg.com/media/COFnr-WWoAEabp3.jpg,,It's a beautiful world. Let's fight to protect it.pic.twitter.com/DrBP5VCgr0,[],[]
1415,2015-09-05 08:43:00,https://twitter.com/BarackObama,In the weekly address President Obama discusses the need for Congress to pass a budget and avoid a shutdown.http://ofa.bo/r9IG ,https://twitter.com/BarackObama/status/640188581592432640,530,1577,,,In the weekly address President Obama discusses the need for Congress to pass a budget and avoid a shutdown.,[],[]
1414,2015-09-05 09:58:00,https://twitter.com/BarackObama,Plain and simple a shutdown would hurt working Americans. —President Obamahttp://ofa.bo/r9IG ,https://twitter.com/BarackObama/status/640207390948872192,703,1851,,,Plain and simple a shutdown would hurt working Americans. —President Obama,[],[]
1413,2015-09-07 08:21:00,https://twitter.com/BarackObama,LIVE: President Obama is speaking at the Greater Boston Labor Council #LaborDay Breakfast. http://ofa.bo/b5At ,https://twitter.com/BarackObama/status/640907645096980480,376,1022,,,LIVE: President Obama is speaking at the Greater Boston Labor Council Breakfast.,[],['LaborDay']
1412,2015-09-07 09:22:00,https://twitter.com/BarackObama,Today President Obama is expanding access to paid sick leave for about 300000 federal workers. http://ofa.bo/g9GU  #LeadOnLeave,https://twitter.com/BarackObama/status/640923223492820992,985,2484,,,Today President Obama is expanding access to paid sick leave for about 300000 federal workers.,[],['LeadOnLeave']
1411,2015-09-07 10:50:00,https://twitter.com/BarackObama,Today America celebrates the grit and resilience of working families. Happy #LaborDay.pic.twitter.com/WUEQreifAe,https://twitter.com/BarackObama/status/640945333363732480,1646,4130,https://pbs.twimg.com/media/COUYYmXWcAAQy86.jpg,,Today America celebrates the grit and resilience of working families. Happy .pic.twitter.com/WUEQreifAe,[],['LaborDay']
1410,2015-09-08 09:30:00,https://twitter.com/BarackObama,The #IranDeal has overwhelming support among leading scientists and non-proliferation experts.pic.twitter.com/BxrK6jldNt,https://twitter.com/BarackObama/status/641287469342691328,1031,1893,https://pbs.twimg.com/media/COZPjh7UAAAGVXS.png,,The has overwhelming support among leading scientists and non-proliferation experts.pic.twitter.com/BxrK6jldNt,[],['IranDeal']
1409,2015-09-08 10:37:00,https://twitter.com/BarackObama,Check out Secretary of State @JohnKerry's op-ed debunking some of the myths surrounding the #IranDeal.http://ofa.bo/f9Iw ,https://twitter.com/BarackObama/status/641304457909702656,479,940,,,Check out Secretary of State 's op-ed debunking some of the myths surrounding the .,['JohnKerry'],['IranDeal']
1408,2015-09-08 14:17:00,https://twitter.com/BarackObama,The Obama administration is pushing for paid leave and a higher minimum wage at the state and local level.http://ofa.bo/c55D ,https://twitter.com/BarackObama/status/641359810932289536,576,1456,,,The Obama administration is pushing for paid leave and a higher minimum wage at the state and local level.,[],[]
1407,2015-09-09 09:09:00,https://twitter.com/BarackObama,Get the facts on one of today's most consequential foreign policy debates: http://ofa.bo/p9Ne  #IranDeal,https://twitter.com/BarackObama/status/641644732146319366,330,869,,,Get the facts on one of today's most consequential foreign policy debates:,[],['IranDeal']
1406,2015-09-09 10:29:00,https://twitter.com/BarackObama,Solar energy is heading toward a record-setting year for growth. Find out more:http://ofa.bo/b5BY ,https://twitter.com/BarackObama/status/641664661671120896,748,1420,,,Solar energy is heading toward a record-setting year for growth. Find out more:,[],[]
1405,2015-09-09 11:49:00,https://twitter.com/BarackObama,Tune in at 3:40 p.m. ET to watch President Obama and @DrBiden speak in Michigan on expanding #CollegeOpportunity. http://ofa.bo/e53q ,https://twitter.com/BarackObama/status/641684834348175361,335,753,,,Tune in at 3:40 p.m. ET to watch President Obama and speak in Michigan on expanding .,['DrBiden'],['CollegeOpportunity']
1404,2015-09-09 12:50:00,https://twitter.com/BarackObama,LIVE: President Obama and @DrBiden discuss the administration's plan to expand #CollegeOpportunity. http://ofa.bo/q9Db ,https://twitter.com/BarackObama/status/641700133332127744,359,779,,,LIVE: President Obama and discuss the administration's plan to expand .,['DrBiden'],['CollegeOpportunity']
1403,2015-09-09 14:06:00,https://twitter.com/BarackObama,I believe that working Americans should have the basic security of paid leave. —President Obama #LeadOnLeavehttp://www.snappytv.com/tc/799746 ,https://twitter.com/BarackObama/status/641719412249104384,1248,2839,,,I believe that working Americans should have the basic security of paid leave. —President Obama,[],['LeadOnLeavehttp']
1402,2015-09-10 08:59:00,https://twitter.com/BarackObama,Progress happens when people fight for it. Join the movement—say you're in: http://ofa.bo/j9FH pic.twitter.com/rjGXjzlblf,https://twitter.com/BarackObama/status/642004455626403840,634,1635,https://pbs.twimg.com/media/COjbpnuVAAADhSK.jpg,,Progress happens when people fight for it. Join the movement—say you're in: pic.twitter.com/rjGXjzlblf,[],[]
1401,2015-09-10 10:12:00,https://twitter.com/BarackObama,I want two years of college to be as free and universal as high school is today. —President Obamahttp://www.snappytv.com/tc/805994 ,https://twitter.com/BarackObama/status/642022723070201856,3754,6145,,,I want two years of college to be as free and universal as high school is today. —President Obama,[],[]
1400,2015-09-10 12:30:00,https://twitter.com/BarackObama,Retweet if you agree that education should be available to all those willing to work for it. #CollegeOpportunitypic.twitter.com/4HyiqG46mm,https://twitter.com/BarackObama/status/642057484207677441,4392,3566,https://pbs.twimg.com/media/COkL4SRVAAAnEJ-.png,,Retweet if you agree that education should be available to all those willing to work for it. .twitter.com/4HyiqG46mm,[],['CollegeOpportunitypic']
1399,2015-09-10 15:09:00,https://twitter.com/BarackObama,This vote is a victory for diplomacy ... and for the safety and security of the world. —President Obama on the #IranDeal vote,https://twitter.com/BarackObama/status/642097641736683520,1006,1971,,,This vote is a victory for diplomacy ... and for the safety and security of the world. —President Obama on the vote,[],['IranDeal']
1398,2015-09-11 09:26:00,https://twitter.com/BarackObama,The events of September 11 2001 left a permanent mark on the spirit of every American. —President Obamapic.twitter.com/oob3Hc0vmi,https://twitter.com/BarackObama/status/642373619197149185,6425,10187,https://pbs.twimg.com/media/COorZwQVEAAgc9_.jpg,,The events of September 11 2001 left a permanent mark on the spirit of every American. —President Obamapic.twitter.com/oob3Hc0vmi,[],[]
1397,2015-09-12 09:53:00,https://twitter.com/BarackObama,In the weekly address President Obama discusses another step in expanding #CollegeOpportunity.http://ofa.bo/c56O ,https://twitter.com/BarackObama/status/642742910434312192,528,1407,,,In the weekly address President Obama discusses another step in expanding .,[],['CollegeOpportunity']
1396,2015-09-12 11:11:00,https://twitter.com/BarackObama,Everyone should be able to find clear reliable open data on college affordability and value. —President Obamahttp://ofa.bo/c56O ,https://twitter.com/BarackObama/status/642762537159688192,1136,2817,,,Everyone should be able to find clear reliable open data on college affordability and value. —President Obama,[],[]
1395,2015-09-14 12:21:00,https://twitter.com/BarackObama,From my family to yours Shanah Tovah. —President Obama on #RoshHashanahhttp://www.snappytv.com/tc/810978 ,https://twitter.com/BarackObama/status/643504781005336578,1005,2299,,,From my family to yours Shanah Tovah. —President Obama on,[],['RoshHashanahhttp']
1394,2015-09-14 13:11:00,https://twitter.com/BarackObama,Tune in at 4:40 p.m. ET to watch President Obama discuss college affordability with high school students in Iowa: http://ofa.bo/e56G ,https://twitter.com/BarackObama/status/643517435161780224,309,746,,,Tune in at 4:40 p.m. ET to watch President Obama discuss college affordability with high school students in Iowa:,[],[]
1393,2015-09-14 14:06:00,https://twitter.com/BarackObama,LIVE: President Obama is hosting a town hall on college access and affordability with high school students. http://ofa.bo/p9QT ,https://twitter.com/BarackObama/status/643531320228978688,405,905,,,LIVE: President Obama is hosting a town hall on college access and affordability with high school students.,[],[]
1392,2015-09-15 08:50:00,https://twitter.com/BarackObama,Be part of the team fighting back against misinformation with facts: http://ofa.bo/b5E7 pic.twitter.com/loxbvboLwq,https://twitter.com/BarackObama/status/643814047868063744,688,1401,https://pbs.twimg.com/media/CO9JdwfUEAAUdKQ.png,,Be part of the team fighting back against misinformation with facts: pic.twitter.com/loxbvboLwq,[],[]
1391,2015-09-15 13:59:00,https://twitter.com/BarackObama,Listen to President Obama's advice on going to college for high school seniors—including his oldest daughter.http://www.snappytv.com/tc/818462 ,https://twitter.com/BarackObama/status/643891884780163073,1693,3190,,,Listen to President Obama's advice on going to college for high school seniors—including his oldest daughter.,[],[]
1390,2015-09-16 08:23:00,https://twitter.com/BarackObama,LIVE: President Obama is speaking with a group of business leaders at the @BizRoundtable. http://ofa.bo/a5Cr ,https://twitter.com/BarackObama/status/644169865599684608,274,754,,,LIVE: President Obama is speaking with a group of business leaders at the .,['BizRoundtable'],[]
1389,2015-09-16 10:12:00,https://twitter.com/BarackObama,Since President Obama took office the deficit has been reduced by more than two-thirds.pic.twitter.com/lpOOBKxN5d,https://twitter.com/BarackObama/status/644197080450363392,1803,3294,https://pbs.twimg.com/media/CPCPfz4WcAARNkj.jpg,,Since President Obama took office the deficit has been reduced by more than two-thirds.pic.twitter.com/lpOOBKxN5d,[],[]
1388,2015-09-16 15:17:00,https://twitter.com/BarackObama,Obamacare is working—and it's lowering the uninsured rate: http://ofa.bo/j9IV ,https://twitter.com/BarackObama/status/644273968141045760,678,2002,,,Obamacare is working—and it's lowering the uninsured rate:,[],[]
1387,2015-09-17 08:05:00,https://twitter.com/BarackObama,Since President Obama took office the economy has seen the longest streak of private-sector job growth on record.pic.twitter.com/eQfj7I4Hf7,https://twitter.com/BarackObama/status/644527522378452996,1760,3598,https://pbs.twimg.com/media/CPHSXbkU8AAdELZ.png,,Since President Obama took office the economy has seen the longest streak of private-sector job growth on record.pic.twitter.com/eQfj7I4Hf7,[],[]
1386,2015-09-17 10:15:00,https://twitter.com/BarackObama,States and cities from the U.S. and China are pledging to #ActOnClimate—years earlier than national targets. http://ofa.bo/h9UD ,https://twitter.com/BarackObama/status/644560375728332800,571,1235,,,States and cities from the U.S. and China are pledging to —years earlier than national targets.,[],['ActOnClimate']
1385,2015-09-17 11:44:00,https://twitter.com/BarackObama,Investments in clean energy are boosting the economy—while fighting climate change. #ActOnClimatepic.twitter.com/24j5r1rmAW,https://twitter.com/BarackObama/status/644582646593417217,840,1531,https://pbs.twimg.com/media/CPIEgErUEAA8axZ.png,,Investments in clean energy are boosting the economy—while fighting climate change. .twitter.com/24j5r1rmAW,[],['ActOnClimatepic']
1384,2015-09-17 13:47:00,https://twitter.com/BarackObama,If you're eligible commit to becoming a citizen today. —President Obama #ConstitutionDayhttps://amp.twimg.com/v/cd684f98-6fca-4bf2-a8de-fb478fb97a46 …,https://twitter.com/BarackObama/status/644613729292787712,995,2451,,,If you're eligible commit to becoming a citizen today. —President Obama …,[],['ConstitutionDayhttps']
1383,2015-09-18 09:00:00,https://twitter.com/BarackObama,The uninsured rate continues to fall—and that's no accident. Read about how #Obamacare is making a difference: http://ofa.bo/i9MZ ,https://twitter.com/BarackObama/status/644903920662368256,416,1057,,,The uninsured rate continues to fall—and that's no accident. Read about how is making a difference:,[],['Obamacare']
